"logWage","educ","age","iq"
6.33685281944005,12,37,105
5.78685281944006,12,36,113
5.55949943229528,12,30,104
6.17585281944005,16,34,124
5.35470926812584,13,32,110
5.78970926812585,12,33,95
5.95270926812584,16,32,120
5.81670926812584,12,38,105
5.84770926812585,16,28,121
7.09185281944005,14,36,96
6.10970926812584,12,32,110
6.13970926812584,12,31,92
5.66670926812585,12,38,98
6.56670926812584,16,36,109
6.8170308249198,18,36,118
6.00170926812585,18,34,97
5.96170926812585,17,37,95
5.34670926812584,12,34,99
5.34670926812584,12,30,106
5.70849230378223,12,30,117
5.41649230378223,12,37,90
6.16549230378223,14,34,98
5.533471210501,12,35,95
5.41649230378223,12,32,115
5.99116299924438,15,31,106
5.84670926812584,12,30,114
6.06970926812584,13,30,92
6.37449230378223,17,31,119
5.43770926812584,13,30,85
5.63649230378223,16,30,98
5.44549230378223,13,28,114
6.55116299924438,18,37,84
5.98170926812584,13,33,108
5.48070926812585,12,33,107
6.13970926812584,12,38,84
5.61716299924438,12,29,86
5.87949230378223,12,35,88
5.52185281944005,11,37,97
5.91385281944005,10,38,84
6.21470926812585,16,33,117
6.32416299924438,16,30,110
5.99156571681164,13,33,104
5.90070926812585,14,29,110
6.28870926812584,16,30,99
5.18170926812584,10,38,80
4.66270926812584,12,37,101
6.21470926812585,14,28,117
6.80218150474706,13,36,108
6.23117787550132,16,38,69
6.54485281944006,12,32,109
5.91249230378223,16,32,85
5.76070926812584,16,29,114
5.01102719567406,13,38,90
5.56085281944005,18,29,107
6.76285281944006,18,37,117
6.86885281944005,18,38,112
6.54117437623401,18,37,106
6.76270926812585,15,31,116
6.13485281944005,14,31,123
6.10070926812585,16,33,118
5.08434875246802,12,30,91
6.39670926812584,12,34,103
5.80070926812584,14,37,114
5.92670926812584,12,35,102
6.1520308249198,12,36,104
6.02170926812584,14,33,112
6.23170926812584,12,30,107
6.34185281944005,14,34,117
5.88649230378223,12,36,110
6.23241597373829,12,33,96
6.05270926812585,12,32,90
6.02001944793017,12,29,97
5.77870926812585,12,38,99
5.01070926812584,10,30,99
5.36970926812584,12,31,97
6.38916299924438,12,29,95
5.91870926812584,14,31,126
6.13570926812584,17,38,109
5.38970926812584,11,33,86
5.63449230378223,16,33,119
5.81870926812585,16,29,102
6.04716299924438,18,38,105
5.40741597373829,17,29,117
6.76349230378223,16,38,112
6.04770926812585,12,29,89
5.2980308249198,12,28,131
6.3580308249198,16,28,114
6.13470926812585,14,37,98
6.05870926812584,13,32,124
6.17570926812584,14,29,125
5.76849230378223,18,36,100
6.17570926812584,14,31,84
5.90102992970547,12,28,113
5.99170926812585,16,35,102
5.48165011212254,18,31,82
5.99170926812585,14,35,112
5.84670926812584,16,31,111
6.30970926812584,13,30,96
6.45270926812584,16,37,127
6.94821708390755,15,37,97
7.60121708390755,14,36,120
5.88370926812584,16,35,101
5.89270926812585,14,37,120
5.94270926812584,13,31,99
5.43170926812584,13,29,78
5.29849230378223,12,32,110
4.74870926812584,12,30,94
6.35870926812585,16,37,120
6.27116299924438,12,36,108
6.06370926812585,12,33,103
6.21416299924438,11,35,97
6.21470926812585,12,35,106
5.51370926812584,11,29,99
6.00770926812585,10,37,72
5.76870926812584,10,37,88
6.04070926812584,16,37,119
6.29085281944005,12,36,87
5.78985281944005,17,34,121
5.96685281944005,12,30,112
6.2110308249198,15,36,103
6.86885281944005,16,37,99
6.17570926812584,15,37,101
6.14532505606127,15,32,117
6.00949230378223,14,36,109
6.43432505606127,12,31,73
5.78970926812585,16,31,116
5.78370926812585,12,29,98
5.84717437623401,14,30,104
5.71170926812585,14,31,78
6.00270926812584,12,37,104
6.25349230378223,12,34,85
6.01570926812585,12,29,104
6.29170926812585,12,35,107
5.99270926812584,12,37,109
5.9460308249198,13,37,119
6.42185281944005,13,30,96
5.70870926812584,12,30,93
5.65470926812584,12,37,90
6.10949230378223,15,32,103
6.71770926812585,16,33,106
5.89970926812584,16,30,96
5.48070926812585,12,30,114
5.94070926812585,11,31,86
5.76849230378223,16,32,110
6.3140308249198,12,38,87
5.99170926812585,12,28,89
5.91401944793017,12,31,106
5.63432505606127,12,32,100
6.27049230378223,12,34,111
6.17570926812584,12,37,100
6.35770926812584,12,33,114
5.68916299924438,18,34,98
5.74470926812584,11,30,89
6.10917437623401,10,30,74
6.0010308249198,18,37,110
5.85785281944005,13,38,130
6.51185281944005,16,36,108
5.88649230378223,12,33,98
6.21470926812585,16,30,125
6.09170926812584,16,29,104
5.50907353259334,14,30,98
6.09127282455833,15,33,104
5.95270926812584,12,36,120
5.66470926812585,13,30,134
5.99185281944005,9,34,92
5.57270926812584,16,30,129
6.23070926812585,14,36,118
6.26370926812584,12,28,107
5.84649943229528,12,38,92
6.35770926812584,16,29,118
6.37649943229528,17,31,108
6.25185281944005,12,36,119
5.66002992970547,12,29,109
6.08670926812585,12,36,91
6.10949230378223,14,30,118
5.41602992970547,13,30,119
6.09670926812584,14,31,103
5.95270926812584,16,28,120
5.83597741572197,18,34,122
5.62070926812584,12,28,119
6.22485281944005,11,38,104
5.48070926812585,11,29,96
5.47370926812584,12,34,83
5.92401944793017,12,29,115
5.59070926812584,12,29,88
5.75970926812585,12,36,96
6.35770926812584,17,38,123
5.81385281944005,12,34,108
5.97649230378223,16,29,116
5.81870926812585,18,36,109
5.96570926812584,13,31,97
6.19270926812584,12,28,107
5.60902719567406,12,35,95
5.48049230378223,15,30,109
5.70370926812584,12,33,104
6.17870926812584,12,38,110
5.69770926812584,13,36,94
5.88570926812584,12,37,103
6.30997741572197,14,32,123
5.59885281944005,12,31,113
5.39370926812584,16,38,110
5.50570926812584,14,30,100
5.89570926812585,13,31,95
5.72870926812584,12,36,100
5.97570926812585,13,37,108
6.21417437623401,12,37,101
6.42232505606127,12,35,90
6.13549230378223,12,35,115
6.31016299924438,16,33,114
5.29802992970547,13,29,84
6.08670926812585,13,38,92
5.66449230378223,14,37,125
6.2080308249198,12,38,107
6.18370926812584,14,32,129
5.93970926812584,12,30,98
6.02301944793017,12,38,108
6.21470926812585,16,30,114
5.86317437623401,18,34,111
5.90612172756403,12,28,101
5.41570926812584,12,34,99
5.41717437623401,12,30,75
5.59570926812584,12,38,91
5.78985281944005,17,33,113
5.84685281944005,12,35,120
6.09670926812584,14,29,98
6.42249230378223,16,33,107
6.35749230378223,18,32,121
6.62017437623401,11,38,115
6.28870926812584,15,35,134
6.56785281944005,17,37,96
6.0160308249198,16,29,120
6.09585281944005,15,32,105
6.36385281944005,12,34,121
5.82427282455833,16,30,113
6.34049230378223,12,29,106
6.1190308249198,18,35,104
6.60670926812584,11,33,80
6.44570926812584,12,30,117
5.66341597373829,16,28,126
6.35770926812584,12,36,112
5.59516299924438,13,38,104
6.10970926812584,12,31,116
5.99170926812585,12,32,70
5.85832505606127,12,32,83
6.39685281944005,12,32,84
5.53749230378223,10,33,82
6.64370926812584,12,31,109
5.72949230378223,14,29,111
5.73470926812584,12,37,94
4.94117437623401,16,30,96
5.96570926812584,13,30,101
6.30370926812584,12,30,90
6.75070926812584,16,37,120
5.63470926812585,16,29,120
6.17370926812584,12,33,108
6.14070926812585,13,36,99
6.08117437623401,11,34,80
5.82149230378223,11,36,93
6.13449230378223,12,38,85
6.21449230378223,15,32,118
5.74485281944005,12,31,115
6.22249943229528,16,30,119
6.42370926812584,12,32,94
6.13470926812585,16,34,109
4.82070926812584,13,33,104
5.71985281944005,12,30,89
6.62302992970547,12,36,101
5.99170926812585,16,31,96
4.94170926812584,12,36,109
5.84149230378223,12,37,94
5.75570926812584,12,34,115
5.95197741572197,12,38,92
5.65617437623401,9,30,71
6.15085281944005,14,33,130
7.05116299924438,16,32,119
4.94170926812584,12,32,74
6.1120308249198,12,32,104
6.17570926812584,15,28,124
5.19270926812584,15,31,94
6.04770926812585,16,37,120
5.99170926812585,11,37,96
4.84470926812585,12,36,67
5.40470926812584,11,34,69
6.35417437623401,12,28,98
5.98670926812584,9,38,92
6.68485281944005,14,33,109
5.60849230378223,18,30,100
5.43849230378223,12,30,101
6.45349230378223,16,32,111
6.28870926812584,16,37,106
6.551471210501,12,37,102
6.06370926812585,14,30,115
6.39685281944005,12,28,99
6.23374772665613,16,36,118
6.17516299924438,13,33,132
5.52170926812584,13,30,108
5.99156571681164,12,33,98
6.07070926812584,13,36,111
5.62470926812585,11,38,79
5.99116299924438,12,31,97
5.72885281944005,15,38,99
5.90070926812585,16,31,101
6.007471210501,17,36,120
5.70402992970547,12,29,97
6.08616299924438,12,36,106
5.78370926812585,16,30,131
5.99170926812585,11,34,93
5.59565011212254,12,32,79
6.12017787550132,12,31,100
6.13485281944005,16,33,107
6.42270926812585,12,32,112
5.66470926812585,12,30,105
5.78670926812585,12,31,114
6.17385644868579,12,38,116
6.08670926812585,12,37,104
6.04770926812585,12,35,85
5.95270926812584,12,30,93
5.37785281944005,12,37,100
5.92970926812584,11,29,71
6.28841597373829,16,32,88
6.47721708390755,12,29,93
5.29870926812584,13,32,98
5.99185281944005,14,28,110
5.72470926812584,12,35,109
5.77602992970547,14,33,94
5.39370926812584,12,37,77
6.02407353259334,11,34,89
5.66670926812585,12,30,102
6.02970926812584,14,34,113
4.70016299924438,10,32,103
5.07470926812584,10,32,90
5.43770926812584,11,35,96
5.82870926812584,11,37,97
5.53785281944005,12,32,87
6.25949230378223,12,37,89
6.24502992970547,13,30,70
6.23070926812585,16,31,104
5.05949230378223,16,33,116
5.95370926812584,14,28,85
6.48949230378223,15,37,104
5.77070926812585,12,29,99
5.66549230378223,12,30,93
5.70470926812585,13,28,114
5.27370926812585,17,31,103
6.32770926812584,12,36,92
6.04749230378223,18,31,98
5.84770926812585,13,37,114
5.59870926812584,12,38,77
5.01070926812584,14,30,89
4.86770926812584,14,33,93
4.93070926812585,12,38,110
6.35770926812584,17,33,132
5.61465011212254,16,32,112
5.73018150474706,12,36,99
6.03501944793017,16,32,96
5.72949230378223,13,38,106
6.27070926812585,16,33,128
6.48270926812584,12,38,95
5.11570926812584,12,30,80
5.35849230378223,11,32,71
5.80885281944005,12,34,89
6.82816299924438,18,32,127
6.02970926812584,16,31,114
6.21470926812585,13,30,102
5.71670926812584,12,31,88
6.18349943229528,12,29,88
6.86817437623401,15,37,110
6.35770926812584,13,29,110
5.84670926812584,16,30,130
5.86485281944005,12,36,100
5.99170926812585,12,35,101
5.92701944793017,10,32,89
5.72970926812584,12,35,80
5.99170926812585,12,34,72
6.59416299924438,18,36,115
6.51170926812584,16,37,115
5.76016299924438,16,31,108
5.61270926812584,12,38,93
5.44170926812584,16,29,111
6.03070926812584,12,38,101
6.21470926812585,16,32,92
5.48070926812585,13,28,115
5.25770926812585,12,35,76
5.99170926812585,11,29,93
6.1620308249198,12,36,91
5.37049230378223,10,34,90
5.17070926812584,12,30,84
5.26870926812584,12,30,120
5.64170926812584,9,36,89
6.42970926812584,12,34,104
5.95070926812584,12,29,107
5.99170926812585,12,32,100
5.52170926812584,18,36,129
6.28870926812584,16,35,112
5.95170926812585,12,31,76
5.25570926812584,12,38,97
6.39785281944005,11,36,98
6.40649230378223,16,31,60
5.97317787550132,18,32,132
5.49849230378223,14,38,90
5.19270926812584,11,31,63
5.63016299924438,14,32,110
5.79417437623401,11,34,88
5.79418150474706,11,35,98
5.53716299924438,12,29,61
5.64170926812584,12,37,76
6.43970926812584,12,29,127
6.48270926812584,13,36,94
6.35749230378223,16,32,97
5.40370926812585,16,31,127
6.17370926812584,15,33,109
5.95249230378223,12,31,89
6.04270926812584,12,37,90
6.1740308249198,12,28,105
6.20416299924438,12,34,100
6.58049230378223,16,31,111
5.53785281944005,17,31,125
6.80217437623401,16,29,124
6.73485281944005,14,32,107
5.70370926812584,13,35,110
5.82070926812584,14,29,102
5.09670926812584,12,38,93
5.99570926812584,12,34,81
5.56070926812585,12,30,99
5.77870926812585,12,37,93
6.86849230378223,13,30,102
5.9010308249198,12,38,95
5.72870926812584,16,35,98
4.92770926812585,12,31,84
5.28870926812584,12,31,88
5.92741597373829,16,31,109
7.31317437623401,12,38,82
6.20249230378223,14,32,105
6.18370926812584,12,38,95
5.44170926812584,15,28,92
5.43836725791763,15,30,74
6.39670926812584,16,32,123
6.14585644868579,12,30,86
5.21470926812585,11,36,92
5.93470926812584,12,38,87
6.76317437623401,16,31,117
6.39649230378223,16,38,112
6.31874772665613,15,33,119
6.39649230378223,16,34,103
5.63470926812585,12,36,74
5.85834875246802,13,32,81
6.76270926812585,18,32,124
5.78940188071622,12,36,89
5.07470926812584,12,32,88
6.00670926812584,12,32,67
6.62002992970547,16,29,106
5.52870926812585,15,32,103
5.18070926812585,12,32,91
5.62449943229528,16,31,101
5.74170926812585,12,37,85
5.01570926812585,12,36,83
5.50701944793017,12,35,70
6.51217437623401,17,32,102
5.42285281944005,12,30,94
6.31770926812584,10,37,97
6.42270926812585,17,31,115
6.13470926812585,16,35,117
6.17585281944005,14,37,105
5.98416299924438,16,38,113
5.25770926812585,12,37,83
6.00085281944005,18,38,101
6.35770926812584,13,36,113
6.30185281944005,13,37,88
4.94170926812584,12,33,93
5.29870926812584,12,36,83
6.13449230378223,16,30,113
5.44170926812584,17,33,106
6.68417437623401,15,30,106
6.22116299924438,12,37,114
6.09170926812584,16,30,119
5.89670926812584,14,30,82
5.99170926812585,12,38,89
6.13970926812584,12,33,74
5.83019033862807,12,29,77
5.65270926812584,12,36,75
5.91770926812584,13,30,97
5.29785281944005,12,31,68
6.20770926812584,13,33,83
6.05470926812584,12,36,97
5.20049230378223,12,30,98
6.04749230378223,13,30,102
5.78370926812585,10,34,81
4.9415620875659,10,35,85
5.43770926812584,10,33,86
5.19270926812584,10,36,79
5.58702992970547,12,31,84
5.12041597373829,12,30,74
5.52170926812584,16,33,92
5.78949230378223,12,36,93
5.29870926812584,9,38,69
6.08701944793017,17,34,113
5.2390308249198,12,38,92
5.48070926812585,12,28,127
6.17585281944005,12,37,109
5.95270926812584,12,34,97
5.84670926812584,11,30,66
6.35785281944005,16,35,109
6.36649943229528,16,34,109
5.67970926812584,12,36,104
5.84670926812584,13,34,85
5.63470926812585,12,31,81
5.96570926812584,9,37,87
6.25370926812584,13,33,78
5.88570926812584,14,31,54
5.80370926812584,12,36,98
5.99170926812585,12,36,98
5.80170926812584,16,30,105
5.39401944793017,13,31,87
6.13570926812584,13,28,117
6.25816299924438,15,29,85
5.63470926812585,13,30,82
6.64549230378223,18,32,114
5.07502719567406,12,32,65
6.8690308249198,18,34,105
6.28017437623401,14,32,92
6.82802719567406,13,29,107
6.42270926812585,17,37,111
5.31470926812584,12,31,73
6.29470926812585,17,35,119
5.99117787550132,12,38,97
5.95270926812584,12,33,110
6.31001944793017,12,38,96
5.98170926812584,12,34,67
5.89170926812584,12,37,102
6.23316299924438,12,38,64
6.43570926812585,12,34,103
6.26270926812585,10,32,118
5.91170926812585,14,35,118
5.86270926812584,18,31,118
5.29870563888011,13,38,75
6.26285281944006,14,32,112
5.39370926812584,12,30,95
6.16570926812584,17,34,119
5.6350308249198,14,37,94
6.17370926812584,14,30,103
6.08316299924438,16,33,90
6.30670926812584,18,36,128
5.28816299924438,13,38,110
6.23070926812585,12,30,84
6.59670926812584,12,36,97
5.89570926812585,12,33,102
6.54870926812584,18,33,131
5.33670926812585,16,30,126
5.77870926812585,16,29,107
6.86849230378223,16,36,108
5.84685281944005,15,38,92
6.61285644868579,16,36,108
5.90149230378223,16,34,115
5.84770926812585,14,35,111
6.35770926812584,12,36,115
5.29870926812584,14,32,101
6.53985281944005,18,37,114
5.67116299924438,18,30,116
5.86470926812584,12,36,90
6.13449230378223,12,28,125
6.18370926812584,12,28,98
6.42241597373829,15,29,111
6.7850308249198,16,32,109
6.86817437623401,16,37,124
5.99170926812585,13,33,121
5.8690308249198,12,30,103
6.52170926812584,12,29,96
6.52170926812584,12,33,100
6.1980308249198,14,32,104
6.09270926812585,12,38,112
5.52170926812584,11,31,73
5.88585281944005,13,29,101
5.83470926812585,12,36,99
6.21470926812585,12,32,95
6.11370926812585,18,38,109
5.88570926812584,12,28,110
6.86885281944005,17,38,98
5.95270926812584,15,37,112
6.8020308249198,11,38,64
6.76316299924438,12,30,90
6.04749230378223,14,36,102
5.88570926812584,16,30,119
5.96101944793017,12,31,96
6.64549230378223,18,38,118
6.34049230378223,12,37,79
5.70470926812585,12,38,96
6.30685281944005,11,28,80
6.1750308249198,13,33,137
6.13470926812585,15,34,116
6.06402992970547,12,35,69
6.21470926812585,12,33,78
6.32321708390755,12,38,99
5.78966668001624,12,31,92
5.70356571681164,16,29,113
6.11385281944005,13,33,98
5.97249230378223,15,29,115
6.17370926812584,9,34,96
6.22370926812584,17,35,117
5.93970926812584,12,35,96
4.05585281944005,12,29,108
5.59570926812584,17,31,92
6.18949230378223,15,37,95
6.04770926812585,14,34,94
5.76870926812584,12,38,115
4.99570926812584,18,31,117
6.64570926812585,16,36,105
5.83470926812585,12,36,109
5.84570926812584,12,31,87
6.17501944793017,16,36,110
6.01570926812585,16,30,110
5.69517787550132,12,31,109
5.59570926812584,12,35,85
5.76870926812584,14,37,105
6.13501944793017,16,33,122
5.86870926812585,17,35,108
5.76870926812584,16,31,122
6.17370926812584,17,32,79
5.58170926812585,12,29,105
6.21449230378223,12,37,90
5.90102992970547,16,34,111
5.99170926812585,12,37,110
5.85770926812584,12,29,92
6.17570926812584,16,33,131
5.58570926812584,12,29,104
5.91170926812585,16,37,110
5.75270926812584,12,28,99
5.93970926812584,10,38,86
6.35770926812584,12,37,105
5.84770926812585,12,30,85
5.52170926812584,9,34,72
5.60570926812585,12,32,86
5.62470926812585,12,35,68
5.75234875246802,12,38,95
6.82770926812584,17,38,116
6.28849230378223,14,32,96
5.58341597373829,12,32,85
5.66470926812585,12,29,100
6.39670926812584,13,32,101
6.26385281944005,15,31,97
5.9520308249198,14,29,100
4.99132402994106,12,31,96
5.94856571681164,16,30,117
5.36816299924438,12,32,93
5.76834875246802,12,28,116
6.01341597373829,12,36,106
6.11070926812585,12,36,98
5.92685281944005,15,37,103
5.83470926812585,14,33,118
5.34670926812584,13,31,100
6.39081386057618,12,29,96
5.39970926812584,12,30,67
5.84102992970547,12,29,96
6.53985281944005,13,31,104
4.84802719567406,17,36,106
5.61781386057618,11,33,62
4.77456571681163,12,31,73
5.47370926812584,12,33,62
5.08070926812584,12,28,76
5.11870926812585,12,31,76
6.11670926812585,16,36,106
5.60770926812584,12,35,94
5.93970926812584,11,35,81
5.48070926812585,10,36,87
5.57770926812584,13,29,96
5.91370926812584,12,30,75
5.39370926812584,12,31,95
5.49070926812584,11,30,86
5.13570926812584,10,30,86
5.13585281944005,14,31,104
5.84685281944005,12,34,95
5.43770926812584,12,29,116
5.43070926812585,9,33,66
5.78970926812585,16,32,101
5.97870926812584,12,29,96
5.82616299924438,12,35,104
6.42217437623401,16,35,105
5.77870926812585,12,29,106
6.00085281944005,17,30,101
5.75370926812584,12,36,96
5.82870926812584,12,33,105
5.83441597373829,12,38,106
6.45849230378223,12,36,102
4.64370926812584,12,37,75
5.69749230378223,14,28,99
5.73416299924438,13,38,90
6.10885644868579,12,28,104
5.52132505606127,13,30,115
6.00070926812584,16,32,118
6.35770926812584,12,36,108
5.56270926812584,11,29,76
5.70370926812584,12,32,50
5.70870926812584,12,33,55
5.63470926812585,12,38,73
5.30470926812584,11,30,84
5.92670926812584,12,32,104
5.51970926812584,10,36,92
5.70370926812584,12,32,83
5.88570926812584,14,30,98
5.37570926812584,10,29,70
5.41417787550132,13,30,87
5.29785281944005,15,28,96
5.88570926812584,10,38,80
5.32370926812585,16,33,104
5.87970926812585,18,35,104
6.64517437623401,18,32,96
5.26770926812585,12,30,89
5.18616299924438,12,29,113
5.84649230378223,12,33,105
5.50970926812585,14,31,84
6.2130308249198,12,35,108
5.70470926812585,12,34,104
5.24685281944005,12,30,106
4.27688364435985,12,37,83
5.847471210501,10,38,70
6.54021708390755,16,34,104
6.05870926812584,12,30,91
6.76316299924438,18,34,112
5.56070926812585,10,30,97
5.75249230378223,12,32,99
5.28670926812585,12,34,74
6.0570308249198,12,31,100
5.33670926812585,10,31,86
5.87570926812584,12,32,90
5.65285281944005,12,30,101
6.35870926812585,15,29,109
5.4410308249198,12,31,98
5.39401944793017,12,38,107
6.37870926812584,16,36,110
5.77170926812584,13,28,120
6.17585281944005,16,30,97
6.08701944793017,12,29,103
5.48070926812585,16,30,114
5.19270926812584,11,30,95
5.93317437623401,12,30,93
5.68717437623401,12,34,67
6.43770926812584,17,32,97
5.52132505606127,14,28,97
5.95070926812584,13,32,83
5.54049230378223,16,32,104
5.25870926812584,12,32,82
6.35770926812584,16,35,113
5.67049230378223,12,35,93
5.75270926812584,11,32,100
5.59949943229528,12,33,101
5.36949230378223,12,31,100
5.98717437623401,16,34,82
